"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"1460372_PM_at",1.44117153806932,6.88036082419634,2.69910074678095,0.0412605948596618,0.99999893620778,-4.45880958351491,"Duoxa1"
"1417426_PM_at",1.41972289576116,6.14135734657106,2.69782430761583,0.0413249930980132,0.99999893620778,-4.45888673179352,"Srgn"
"1417287_PM_at",1.09638265548463,7.62766038733235,2.69350742944214,0.0415436032902638,0.99999893620778,-4.45914799217356,"H13"
"1454714_PM_x_at",3.15601359376776,6.01139751239738,2.69203038721531,0.0416186925385002,0.99999893620778,-4.45923750692643,"Phgdh"
"1456565_PM_s_at",1.48978384820875,6.39017113417103,2.68696597476114,0.0418772858180497,0.99999893620778,-4.45954490812318,"Map3k12"
"1428298_PM_at",1.21366745450249,7.53692561325886,2.68449849412958,0.0420039145655272,0.99999893620778,-4.45969494794249,"Sh3d21"
"1439974_PM_at",1.37797366520432,6.82359276081574,2.68399207992084,0.0420299550763519,0.99999893620778,-4.45972576314443,"Fkbp15"
"1430829_PM_s_at",1.93837118773622,6.56292209770247,2.68384980701395,0.0420372741237581,0.99999893620778,-4.45973442175397,"Fto"
"1449556_PM_at",1.42557987605659,8.62657184516344,2.68196754643266,0.0421342360684773,0.99999893620778,-4.45984902956205,"C920025E04Rik /// H2-T23 /// LOC102641046"
"1460466_PM_at",1.16120782650693,7.00422936693663,2.67404380585339,0.0425451091363991,0.99999893620778,-4.46033261601935,"1700047I17Rik2 /// Fam177a /// LOC100503822"
"1432394_PM_a_at",1.2906293180562,7.04980382648127,2.6625022680607,0.0431514418027658,0.99999893620778,-4.46104024918994,"Aatf"
"1425068_PM_a_at",1.01068270372797,6.73081235546335,2.65577531841357,0.0435091957622597,0.99999893620778,-4.46145447414479,"Tex264"
"1416768_PM_at",1.07144299732305,6.27630005710003,2.65498439536636,0.0435514713750443,0.99999893620778,-4.46150326318334,"Smim14"
"1437745_PM_at",1.07872565950234,8.42146350440166,2.65207457015976,0.0437073912678914,0.99999893620778,-4.46168291589719,"Chd7"
"1416194_PM_at",1.29271719561177,6.12389885779892,2.65015632562697,0.0438105119720328,0.99999893620778,-4.46180148317424,"Cyp4b1"
"1450102_PM_a_at",1.17492330437232,6.91248848809358,2.64826084411095,0.0439126701957738,0.99999893620778,-4.46191874873035,"Amfr"
"1428587_PM_at",1.2655986205084,6.4100120971068,2.64157716102282,0.0442749738352319,0.99999893620778,-4.46233307613932,"Tmem41b"
"1448656_PM_at",1.52091065482804,6.62826761123102,2.63621066781499,0.0445682398394442,0.99999893620778,-4.46266669341,"Cacnb3"
"1418449_PM_at",1.2644989083746,9.01248623335629,2.61638649551043,0.0456701090707194,0.99999893620778,-4.46390640312874,"Lad1"
"1433656_PM_a_at",1.09251307041059,8.14491382098408,2.61191130828415,0.0459229396522134,0.99999893620778,-4.46418785480603,"Gnl3"
"1440312_PM_at",1.58966406519569,7.9134174541698,2.60847377041704,0.0461181834850807,0.99999893620778,-4.46440444680176,"Elovl7"
"1423306_PM_at",1.76450761789967,6.14690700284035,2.60614037770493,0.0462512300737281,0.99999893620778,-4.46455166699867,"Smim3"
"1431822_PM_a_at",1.48865694264317,6.40960974283499,2.60483828085103,0.0463256555294278,0.99999893620778,-4.46463388954963,"Azi2"
"1453622_PM_s_at",1.49216937703558,6.15156431318686,2.60116269007398,0.0465364506755656,0.99999893620778,-4.46486625875951,"Mllt3"
"1433467_PM_at",1.6823719352843,6.53044311175611,2.59423770618752,0.0469364435531821,0.99999893620778,-4.46530513496955,"Slc7a6"
"1457767_PM_at",1.34471290055893,6.8625490168169,2.58644922025271,0.0473907924958895,0.99999893620778,-4.4658004273514,"---"
"1460248_PM_at",1.24855822590724,6.28218602079225,2.58626067637225,0.047401850587516,0.99999893620778,-4.46581243962133,"Cpxm2"
"1448774_PM_at",1.00452752731658,7.82686248401424,2.58445442047542,0.0475079298989353,0.99999893620778,-4.46592757078398,"Stoml2"
"1438809_PM_at",1.06281359361971,6.7542062311982,2.58344600561381,0.047567265320292,0.99999893620778,-4.46599188934548,"Atp5c1"
"1422738_PM_at",2.34573567501982,8.01535732137948,2.58324101466983,0.0475793369094111,0.99999893620778,-4.46600496772497,"Ddr2"
"1454312_PM_at",1.54301659315369,6.7980681049899,2.58261592680566,0.0476161679265996,0.99999893620778,-4.46604485587514,"---"
"1424641_PM_a_at",1.32506691598958,6.2794834968925,2.58066701924356,0.0477311995194113,0.99999893620778,-4.466169293914,"Thoc1"
"1454892_PM_at",1.08275360495438,7.29073639576086,2.57784607257548,0.0478982380478639,0.99999893620778,-4.46634961091711,"Pitpnb"
"1427037_PM_at",1.09678553665426,7.19083644400552,2.57552971663816,0.0480358735377785,0.99999893620778,-4.46649785030669,"Eif4g1"
"1453300_PM_at",1.25312329690813,6.80325924013941,2.5707970434021,0.0483184236319456,0.99999893620778,-4.46680122060085,"Slc35d2"
"1448689_PM_at",1.73041631073013,7.16010823774719,2.57016089529645,0.0483565405770241,0.99999893620778,-4.46684204912487,"Rras2"
"1437296_PM_at",1.24840669168605,7.29494821663195,2.56939038782558,0.0484027519129248,0.99999893620778,-4.46689151702106,"Pkn2"
"1445654_PM_at",1.57049735656167,7.30768911134939,2.5687383556637,0.0484418951880927,0.99999893620778,-4.46693339235819,"---"
"1433824_PM_x_at",1.79525713541816,6.40214211746998,2.56439963019376,0.0487032389876531,0.99999893620778,-4.46721235880693,"Grsf1"
"1429079_PM_a_at",1.20578096015886,7.49449828479471,2.5635249561048,0.048756110569676,0.99999893620778,-4.46726866530071,"2310045N01Rik /// Mef2b"
"1451450_PM_at",2.03224831942936,6.55994318335589,2.54645455924242,0.0498005560281903,0.99999893620778,-4.46837211332665,"Fam210b"
"1430889_PM_a_at",1.15592792688978,6.07206374728257,2.54639748147058,0.0498040888192349,0.99999893620778,-4.46837581744239,"Tpmt"
"1435842_PM_at",1.75911139646557,7.73612431646378,2.54619990904679,0.0498163195357679,0.99999893620778,-4.46838863984044,"Nat8l"
"1456383_PM_at",1.45644603432496,6.77089964552896,2.54542264007494,0.0498644680212713,0.99999893620778,-4.46843909568137,"Rsl1d1"
